cc_Label, uc_Label, cc_Rank_tfidf, uc_Rank_tfidf, cc_avgIdf, cc_maxIdf, cc_devIdf, cc_avgIctf, cc_maxIctf, cc_devIctf, cc_avgEntropy, cc_medEntropy, cc_maxEntropy, cc_devEntropy, cc_qs, cc_scs, cc_avgVar, cc_maxVar, cc_sumVar, cc_cs, uc_avgIdf, uc_maxIdf, uc_devIdf, uc_avgIctf, uc_maxIctf, uc_devIctf, uc_avgEntropy, uc_medEntropy, uc_maxEntropy, uc_devEntropy, uc_qs, uc_scs, uc_avgVar, uc_maxVar, uc_sumVar, uc_cs, IsLinkValid
autenticazione, uc23,47,44,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.884616,4.75359,1.255733,0.279795,4.75359,1.978528,0.573623,0.564368,0.564368,0.226881,0.991379,-20.292462,0.005853,0.031453,0.45656,0.304104, false
autenticazione, uc24,57,55,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.929707,4.75359,0.832242,0.546771,4.75359,1.382379,0.525509,0.523557,0.523557,0.165194,0.982759,-8.167893,0.005327,0.012843,0.207757,0.293649, false
autenticazione, uc25,54,53,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.377406,4.75359,0.986187,1.139781,4.75359,1.503011,0.468039,0.485035,0.485035,0.217312,0.991379,-6.041353,0.004994,0.012843,0.264666,0.285122, false
autenticazione, uc26,63,47,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.000672,4.75359,1.158062,0.540875,4.75359,1.755561,0.549207,0.547478,0.547478,0.216455,1,-15.305053,0.004743,0.031453,0.407884,0.294009, false
autenticazione, uc27,104,57,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.275444,4.75359,1.145482,0.93764,4.75359,1.859606,0.5151,0.485035,0.485035,0.243545,0.982759,-7.152865,0.006335,0.012843,0.234378,0.266263, false
autenticazione, uc28,73,56,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.045994,4.75359,1.003515,0.546375,4.75359,1.861747,0.524809,0.531089,0.531089,0.202566,0.991379,-11.944194,0.006147,0.012843,0.282778,0.290643, false
autenticazione, uc29,27,14,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.159067,4.75359,1.083375,0.813019,4.75359,2.003969,0.518558,0.531089,0.531089,0.211046,0.922414,-6.601378,0.006074,0.018667,0.218676,0.317981, false
autenticazione, uc3,64,30,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.799433,4.75359,1.276805,0.256639,4.75359,2.066702,0.577827,0.648071,0.648071,0.230255,1,-20.541737,0.004423,0.031453,0.424638,0.306233, false
autenticazione, uc30,50,27,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.025584,4.75359,1.344797,0.594037,4.75359,2.187934,0.57587,0.594305,0.594305,0.254614,1,-13.706233,0.005069,0.031453,0.334567,0.293948, false
autenticazione, uc31,12,28,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.106966,4.75359,1.235985,0.866022,4.75359,1.840115,0.521547,0.510092,0.510092,0.243903,0.974138,-9.259778,0.003825,0.012603,0.183609,0.302345, false
autenticazione, uc32,0,1,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.245226,4.75359,1.262012,0.840077,4.75359,1.995262,0.576348,0.543012,0.543012,0.21899,0.931034,-6.253587,0.005035,0.018667,0.151061,0.307472, false
autenticazione, uc33,11,26,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.298174,4.75359,1.353161,1.081408,4.75359,2.053292,0.501411,0.485035,0.485035,0.283073,0.991379,-8.147309,0.005047,0.031453,0.297765,0.312722, false
autenticazione, uc34,27,42,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.505761,4.75359,1.399602,1.181757,4.75359,2.376815,0.546417,0.554699,0.554699,0.294757,0.965517,-6.089087,0.005465,0.014998,0.235012,0.276527, false
autenticazione, uc35,1,8,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.613492,4.75359,1.180229,1.533808,4.75359,1.86028,0.458295,0.466677,0.466677,0.269838,0.974138,-5.297334,0.005958,0.014998,0.291944,0.302292, true
autenticazione, uc36,0,20,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.498187,4.75359,1.287789,1.552389,4.75359,2.090809,0.453745,0.409231,0.409231,0.269193,0.948276,-2.288256,0.005509,0.018667,0.159772,0.302, true
autenticazione, uc37,1,48,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.976272,4.75359,1.189063,2.134409,4.75359,1.888003,0.482486,0.453105,0.453105,0.305089,0.689655,-3.161498,0.005388,0.023594,0.172419,0.253838, false
autenticazione, uc38,49,19,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.74709,4.75359,1.108279,-0.022812,4.75359,1.794301,0.554571,0.554699,0.554699,0.210645,1,-22.80527,0.005786,0.031453,0.51494,0.29694, false
autenticazione, uc39,66,32,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.85928,4.75359,1.133852,0.195506,4.75359,1.867212,0.536225,0.547478,0.547478,0.217293,1,-18.405029,0.00588,0.031453,0.482183,0.305655, false
autenticazione, uc4,84,54,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.092568,4.75359,1.327967,0.561872,4.75359,2.229215,0.574505,0.579517,0.579517,0.254056,0.982759,-10.735741,0.005124,0.012843,0.235696,0.295202, false
autenticazione, uc40,36,43,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.793952,4.75359,1.105939,0.004964,4.75359,1.946685,0.563304,0.523011,0.523011,0.199606,1,-18.519349,0.00511,0.01322,0.296369,0.281379, false
autenticazione, uc41,44,31,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.059544,4.75359,1.327809,0.507819,4.75359,2.109078,0.547439,0.547478,0.547478,0.250485,1,-16.578139,0.005535,0.031453,0.453861,0.284112, false
autenticazione, uc42,41,50,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.1581,4.75359,1.266152,0.673255,4.75359,2.121309,0.509785,0.519498,0.519498,0.255902,0.991379,-12.029506,0.005244,0.018361,0.298913,0.271391, false
autenticazione, uc43,27,24,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.549846,4.75359,1.320725,-0.180289,4.75359,2.17504,0.636701,0.696359,0.696359,0.207797,1,-28.203313,0.004025,0.031453,0.313921,0.303198, false
autenticazione, uc44,32,29,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.112719,4.75359,1.381393,0.670546,4.75359,2.201343,0.552652,0.554699,0.554699,0.261321,1,-13.428578,0.005069,0.031453,0.370009,0.262, false
autenticazione, uc45,34,34,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.977395,4.75359,1.264163,0.410954,4.75359,2.106952,0.552845,0.554699,0.554699,0.23756,0.982759,-10.136743,0.004216,0.012603,0.16444,0.285746, false
autenticazione, uc46,62,22,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.137827,4.75359,1.200291,0.409366,4.75359,2.136205,0.520922,0.523011,0.523011,0.23386,1,-16.247575,0.006694,0.017734,0.348071,0.299621, false
autenticazione, uc47,25,3,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.975284,4.75359,1.394718,0.587784,4.75359,2.220565,0.574152,0.619308,0.619308,0.247361,1,-16.270549,0.003978,0.031453,0.258582,0.304759, false
autenticazione, uc48,47,21,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.215535,4.75359,1.21364,0.637209,4.75359,2.04922,0.507305,0.475971,0.475971,0.241967,1,-12.30901,0.006439,0.017734,0.321956,0.302224, false
autenticazione, uc49,61,23,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.242837,4.75359,1.131203,0.699186,4.75359,1.792827,0.498724,0.485035,0.485035,0.245072,0.956897,-8.111641,0.005769,0.012603,0.196159,0.309541, false
autenticazione, uc5,70,52,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.631099,4.75359,0.928266,-0.17994,4.75359,1.628397,0.574355,0.564368,0.564368,0.174533,1,-14.983211,0.004141,0.012843,0.194647,0.296793, false
autenticazione, uc50,56,15,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.162349,4.75359,1.09883,0.67717,4.75359,1.817414,0.506071,0.496181,0.496181,0.235832,0.956897,-8.513035,0.005022,0.012603,0.19082,0.307919, false
autenticazione, uc51,70,25,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.111497,4.75359,1.112049,0.562057,4.75359,1.618886,0.508414,0.478885,0.478885,0.226151,0.956897,-10.889552,0.005577,0.012603,0.245397,0.310108, false
autenticazione, uc52,36,18,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.471453,4.75359,1.092368,1.005046,4.75359,1.908563,0.424577,0.408104,0.408104,0.240917,0.991379,-8.395197,0.005396,0.012603,0.264423,0.289017, false
autenticazione, uc53,50,6,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.07524,4.75359,1.090413,0.607838,4.75359,1.726716,0.536761,0.540779,0.540779,0.210231,1,-16.270158,0.004943,0.031453,0.459726,0.288362, false
autenticazione, uc54,61,7,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.07186,4.75359,1.238917,0.70972,4.75359,1.955212,0.538662,0.540779,0.540779,0.238912,1,-10.214342,0.004605,0.031453,0.267117,0.300517, false
autenticazione, uc55,36,33,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.054415,4.75359,0.929068,0.753008,4.75359,1.540782,0.533106,0.496181,0.496181,0.167161,0.991379,-7.446219,0.004555,0.018667,0.177663,0.28933, false
autenticazione, uc56,25,0,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.90392,4.75359,1.223037,0.326779,4.75359,2.017971,0.549171,0.518253,0.518253,0.230932,1,-9.845272,0.005875,0.021921,0.223268,0.304086, false
autenticazione, uc57,44,12,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.451369,4.75359,1.295336,1.124438,4.75359,2.184408,0.564978,0.554699,0.554699,0.255018,0.991379,-8.869812,0.00669,0.021921,0.374649,0.290896, false
autenticazione, uc58,55,17,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.156897,4.75359,1.016426,0.580659,4.75359,1.636395,0.530362,0.485035,0.485035,0.200622,0.982759,-7.773906,0.00525,0.012843,0.225768,0.309368, false
autenticazione, uc6,34,46,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.637013,4.75359,1.127139,-0.029869,4.75359,1.954526,0.580652,0.636633,0.636633,0.206577,0.991379,-15.19135,0.004431,0.012843,0.230391,0.282696, false
autenticazione, uc7,30,38,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.022399,4.75359,1.205113,0.36976,4.75359,1.959147,0.554562,0.540779,0.540779,0.216287,0.991379,-12.495902,0.006088,0.031453,0.310488,0.259322, false
autenticazione, uc8,26,10,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,1.723031,4.75359,1.303377,0.154195,4.75359,2.107031,0.58887,0.685239,0.685239,0.232341,1,-23.055852,0.004298,0.031453,0.429777,0.302836, false
autenticazione, uc9,49,45,2.954286,4.060443,1.344127,2.590313,4.060443,1.780852,0.781175,1,1,0.295392,1,-10.903883,0.004301,0.024168,0.649468,0.315569,2.005111,4.75359,1.390485,0.435599,4.75359,2.308496,0.622905,0.591422,0.591422,0.233447,1,-11.017248,0.005332,0.012843,0.234614,0.28425, false
banner, uc1,3,14,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.927699,4.75359,1.156079,0.415329,4.75359,1.964648,0.536012,0.554699,0.554699,0.222884,1,-14.73371,0.004632,0.023594,0.3057,0.279379, false
banner, uc10,3,15,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.55824,4.75359,0.986454,-0.271558,4.75359,1.725751,0.586435,0.564368,0.564368,0.181209,1,-15.7772,0.004116,0.012843,0.193458,0.290922, false
banner, uc11,9,21,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.871597,4.75359,1.115995,0.233086,4.75359,1.727649,0.550217,0.554699,0.554699,0.216907,1,-11.218987,0.005753,0.017886,0.264633,0.290914, false
banner, uc12,10,42,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.851088,4.75359,0.987482,0.221565,4.75359,1.710514,0.537927,0.554699,0.554699,0.192219,1,-10.372082,0.004214,0.012843,0.181189,0.306095, false
banner, uc13,25,51,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.127238,4.75359,1.079897,0.611016,4.75359,1.839287,0.497777,0.523011,0.523011,0.20972,0.982759,-10.619198,0.004397,0.012603,0.193481,0.28586, false
banner, uc14,17,40,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.152298,4.75359,1.363208,0.742583,4.75359,2.228659,0.576076,0.579517,0.579517,0.25758,1,-8.58662,0.00494,0.012843,0.2075,0.296431, false
banner, uc15,14,29,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.861118,4.75359,1.288675,0.407687,4.75359,2.075234,0.569501,0.579517,0.579517,0.232428,1,-17.334243,0.004132,0.031453,0.322328,0.304957, false
banner, uc16,6,19,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.949187,4.75359,1.151246,0.503826,4.75359,1.987755,0.531837,0.547478,0.547478,0.221692,0.991379,-10.417483,0.004555,0.012843,0.209544,0.294365, false
banner, uc17,2,4,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.92984,4.75359,1.160616,0.305531,4.75359,1.894274,0.519609,0.547478,0.547478,0.232523,1,-16.562859,0.005782,0.031453,0.497213,0.301293, true
banner, uc18,4,6,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.035646,4.75359,1.244041,0.429722,4.75359,2.046883,0.55073,0.554699,0.554699,0.226958,1,-9.390412,0.006939,0.031453,0.36083,0.29669, false
banner, uc19,0,0,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.870218,4.75359,1.083084,0.154129,4.75359,1.897402,0.526124,0.523011,0.523011,0.216797,1,-15.471498,0.005163,0.01322,0.330451,0.262707, true
banner, uc2,8,25,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.785546,4.75359,1.343098,0.223877,4.75359,2.15472,0.602382,0.657742,0.657742,0.235294,0.991379,-18.99933,0.00434,0.031453,0.31685,0.299878, false
banner, uc20,2,2,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.763511,4.75359,1.091757,0.017471,4.75359,1.751415,0.535995,0.554699,0.554699,0.219269,1,-22.144955,0.005587,0.031453,0.558749,0.301233, true
banner, uc21,11,30,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.007189,4.75359,1.379844,0.550292,4.75359,2.07846,0.575846,0.579156,0.579156,0.256942,0.982759,-13.902612,0.005397,0.031453,0.334586,0.296605, false
banner, uc22,11,24,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.011489,4.75359,1.089842,0.339086,4.75359,1.807189,0.527238,0.519498,0.519498,0.213537,0.974138,-15.087005,0.00665,0.020484,0.332492,0.276726, false
banner, uc23,19,33,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.884616,4.75359,1.255733,0.279795,4.75359,1.978528,0.573623,0.564368,0.564368,0.226881,0.991379,-20.292462,0.005853,0.031453,0.45656,0.304104, false
banner, uc24,7,38,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,1.929707,4.75359,0.832242,0.546771,4.75359,1.382379,0.525509,0.523557,0.523557,0.165194,0.982759,-8.167893,0.005327,0.012843,0.207757,0.293649, false
banner, uc25,11,48,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.377406,4.75359,0.986187,1.139781,4.75359,1.503011,0.468039,0.485035,0.485035,0.217312,0.991379,-6.041353,0.004994,0.012843,0.264666,0.285122, false
banner, uc26,8,31,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.000672,4.75359,1.158062,0.540875,4.75359,1.755561,0.549207,0.547478,0.547478,0.216455,1,-15.305053,0.004743,0.031453,0.407884,0.294009, false
banner, uc27,12,50,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.275444,4.75359,1.145482,0.93764,4.75359,1.859606,0.5151,0.485035,0.485035,0.243545,0.982759,-7.152865,0.006335,0.012843,0.234378,0.266263, false
banner, uc28,2,8,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.045994,4.75359,1.003515,0.546375,4.75359,1.861747,0.524809,0.531089,0.531089,0.202566,0.991379,-11.944194,0.006147,0.012843,0.282778,0.290643, false
banner, uc29,11,13,3.584532,4.060443,1.041856,3.362271,4.060443,1.495975,0.91087,1,1,0.210754,1,-39.479257,0.001521,0.02058,3.388553,0.334276,2.159067,4.75359,1.083375,0.813019,4.75359,2.003969,0.518558,0.531089,0.531089,0.211046,0.922414,-6.601378,0.006074,0.018667,0.218676,0.317981, false
